date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:59:13	21824/21824	---M--	200	added ('OK')	application/octet-stream	etag:%22598c2d53-5540%22	http://demo2.drfuri.com/intro/naix/fonts/cerebrisans-lightitalic-webfont.woff2	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/fonts/cerebrisans-lightitalic-webfont.woff2	(from http://demo2.drfuri.com/intro/naix/style.css)
13:59:13	28424/28424	---M--	200	added ('OK')	application/font-woff	etag:%22598c2d51-6f08%22	http://demo2.drfuri.com/intro/naix/fonts/cerebrisans-italic-webfont.woff	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/fonts/cerebrisans-italic-webfont.woff	(from http://demo2.drfuri.com/intro/naix/style.css)
13:59:15	18660/18660	---M--	200	added ('OK')	application/octet-stream	etag:%22598c2d52-48e4%22	http://demo2.drfuri.com/intro/naix/fonts/cerebrisans-light-webfont.woff2	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/fonts/cerebrisans-light-webfont.woff2	(from http://demo2.drfuri.com/intro/naix/style.css)
13:59:16	19428/19428	---M--	200	added ('OK')	application/octet-stream	etag:%22598c2d55-4be4%22	http://demo2.drfuri.com/intro/naix/fonts/cerebrisans-medium-webfont.woff2	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/fonts/cerebrisans-medium-webfont.woff2	(from http://demo2.drfuri.com/intro/naix/style.css)
13:59:16	28268/28268	---M--	200	added ('OK')	application/font-woff	etag:%22598c2d54-6e6c%22	http://demo2.drfuri.com/intro/naix/fonts/cerebrisans-lightitalic-webfont.woff	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/fonts/cerebrisans-lightitalic-webfont.woff	(from http://demo2.drfuri.com/intro/naix/style.css)
13:59:18	25208/25208	---M--	200	added ('OK')	application/font-woff	etag:%22598c2d56-6278%22	http://demo2.drfuri.com/intro/naix/fonts/cerebrisans-medium-webfont.woff	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/fonts/cerebrisans-medium-webfont.woff	(from http://demo2.drfuri.com/intro/naix/style.css)
13:59:19	22056/22056	---M--	200	added ('OK')	application/octet-stream	etag:%22598c2d57-5628%22	http://demo2.drfuri.com/intro/naix/fonts/cerebrisans-mediumitalic-webfont.woff2	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/fonts/cerebrisans-mediumitalic-webfont.woff2	(from http://demo2.drfuri.com/intro/naix/style.css)
13:59:19	18976/18976	---M--	200	added ('OK')	application/octet-stream	etag:%22598c2d58-4a20%22	http://demo2.drfuri.com/intro/naix/fonts/cerebrisans-regular-webfont.woff2	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/fonts/cerebrisans-regular-webfont.woff2	(from http://demo2.drfuri.com/intro/naix/style.css)
13:59:23	28596/28596	---M--	200	added ('OK')	application/font-woff	etag:%22598c2d57-6fb4%22	http://demo2.drfuri.com/intro/naix/fonts/cerebrisans-mediumitalic-webfont.woff	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/fonts/cerebrisans-mediumitalic-webfont.woff	(from http://demo2.drfuri.com/intro/naix/style.css)
13:59:23	19340/19340	---M--	200	added ('OK')	application/octet-stream	etag:%22598c2d59-4b8c%22	http://demo2.drfuri.com/intro/naix/fonts/cerebrisans-semibold-webfont.woff2	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/fonts/cerebrisans-semibold-webfont.woff2	(from http://demo2.drfuri.com/intro/naix/style.css)
13:59:23	25280/25280	---M--	200	added ('OK')	application/font-woff	etag:%22598c2d59-62c0%22	http://demo2.drfuri.com/intro/naix/fonts/cerebrisans-semibold-webfont.woff	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/fonts/cerebrisans-semibold-webfont.woff	(from http://demo2.drfuri.com/intro/naix/style.css)
13:59:24	24888/24888	---M--	200	added ('OK')	application/font-woff	etag:%22598c2d58-6138%22	http://demo2.drfuri.com/intro/naix/fonts/cerebrisans-regular-webfont.woff	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/fonts/cerebrisans-regular-webfont.woff	(from http://demo2.drfuri.com/intro/naix/style.css)
13:59:25	22136/22136	---M--	200	added ('OK')	application/octet-stream	etag:%22598c2d5a-5678%22	http://demo2.drfuri.com/intro/naix/fonts/cerebrisans-semibolditalic-webfont.woff2	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/fonts/cerebrisans-semibolditalic-webfont.woff2	(from http://demo2.drfuri.com/intro/naix/style.css)
13:59:26	3229/3229	---M--	200	added ('OK')	image/png	etag:%22598c2d80-c9d%22	http://demo2.drfuri.com/intro/naix/images/logoen.png	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/images/logoen.png	(from http://demo2.drfuri.com/intro/naix/style.css)
13:59:33	28588/28588	---M--	200	added ('OK')	application/font-woff	etag:%22598c2d5a-6fac%22	http://demo2.drfuri.com/intro/naix/fonts/cerebrisans-semibolditalic-webfont.woff	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/fonts/cerebrisans-semibolditalic-webfont.woff	(from http://demo2.drfuri.com/intro/naix/style.css)
13:59:34	78172/78172	---M--	200	added ('OK')	image/jpeg	etag:%22598c2d64-1315c%22	http://demo2.drfuri.com/intro/naix/images/bg_port.jpg	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/images/bg_port.jpg	(from http://demo2.drfuri.com/intro/naix/style.css)
13:59:35	68515/68515	---M--	200	added ('OK')	image/jpeg	etag:%22598c2d7f-10ba3%22	http://demo2.drfuri.com/intro/naix/images/h-8.jpg	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/images/h-8.jpg	(from http://demo2.drfuri.com/intro/naix/)
13:59:54	218631/218631	---M--	200	added ('OK')	image/jpeg	etag:%22598c2d96-35607%22	http://demo2.drfuri.com/intro/naix/images/slide.jpg	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/images/slide.jpg	(from http://demo2.drfuri.com/intro/naix/style.css)
13:59:56	20237/20237	---M--	200	added ('OK')	image/jpeg	etag:%22598c2d83-4f0d%22	http://demo2.drfuri.com/intro/naix/images/o5.jpg	C:/My%20Web%20Sites/http___demo2.drfuri.com_intro_naix_/demo2.drfuri.com/intro/naix/images/o5.jpg	(from http://demo2.drfuri.com/intro/naix/)
